document,id
"Diego Sabariego .. arriendo a JUAN FAJARDO, maestro pintor, Omnium Sanctórum, una casa, San Lorenzo en la calle de las Palmas, un año, 6 ducados .. BARTOLOMÉ VÁZQUEZ [sicjCÉSAR, maestro pintor, Cruz de Caravaca, fiador, 2 junio 1671 [firmado Bartolomé Ruiz CÉSAR],",7735
"BARTOLOMÉ RUIZ CÉSAR ",7736
"En Sevilla en 11 diciembre 1671 .. pareció BARTOLOMÉ RUIZ DE CÉSAR, maestro pintor de imaginería, y dijo en el día 19 abril deste año de 1671 hallándose en la villa de Pedroso [¿Pedroche?] registro unas minas que esta en el sitio que llaman de Rinconcillo y Sierra de los Enamorados terreno de la dicha villa y los puso por Nuestra Señora de los Reyes y San Vicente Ferrer y que le dicho registro lo hizo por si y en nombre del Capitán Juan de Peredo Alber y de D. Joseph de Castro .. y ahora el dicho BARTOLOMÉ RUIZ DE CÉSAR dijo y declaro que es la verdad y confeso y declaro que los -ajes que hizo al dicho sitio para descubrir los dichas minas fue en compañía de un criado del dicho capitán y de su orden y que todo el dinero que le gasto en el descubrimiento de las dichas minas fue del dicho capitán y para el dicho efecto se lo dio y entrego al dicho BARTOLOMÉ RUIZ DE CÉSAR y que el no gasto ni puso de su dinero cosa alguna y así el dicho registro de la dicha mina le hizo de orden y con dinero del dicho capitán que se toca y pertenece enteramente la dicha mina y sus aprovechamientos por las dichas causas y razones.",7737
"BARTOLOMÉ RUIZ ZESAR, 8 reales ",7738
"Testamento. En el nombre de Dios amen. Sepan cuantos esta carta de testamento vieren como yo BARTOLOMÉ RUIZ CÉSAR, maestro pintor, vecino desta ciudad de Sevilla en la collación de Omnium Sanctórum, estando con salud y en todo mi acuerdo jucio y entendimientos natural cumplido y buena memoria. Mando a las mandas pías lo acostumbrado. ítem para cumplir este mi testamento nombro para mi albacea Da María Núñez Delgado mi legítima mujer, 20 abril 1672.",7739
"BARTOLOMÉ RUIZ ZESAR, 12 reales ",7740
"Da María de Arellano, viuda de Joseph del Pina, arriendo a BARTOLOMÉ RUIZ CÉSAR maestro de pintor, Omnium Sanctórum .. una casa, San Martín en la Cruz de Caravaca, 2 años, 11 ducados, Bartolomé Sánchez Parada y Francisco Muñoz maestro ensambladores sus fiadores, 5 mayo 1676.",7741
"Doctor D. Miguel de Molina, presbítero, arriendo a BARTOLOMÉ RUIZ CÉSAR, maestro pintor de imaginería, una casa, Cruz de Caravaca la Verde en que el susodicho al presente vive, por tiempo de 3 años en precio de 3 ducados, 9 mayo 1676.",7742
"Luis de Figueroa, San Julián, como padre de Pedro de Figueroa mi hijo de edad de 15 años .. le pongo por aprendiz de pintor de imaginería con BARTOLOMÉ RUIZ CÉSAR, maestro del dicho arte .. 5 años, 3 agosto 1676.",7743
"Antonio de Flores de edad de 14 años hijo de Juan Antonio de Flores difunto y Da Catalina Hurtado .. me pongo por aprendiz de pintor de imaginería con BARTOLOMÉ RUIZ CÉSAR .. 5 años, 1 febrero 1677.",7744
"Jacinto Bernal, trabajador del campo, vecino de la villa de Utrera residente al presente en esta ciudad de Sevilla como padre legítimo de Diego Gabriel mi hijo de 14 años .. le pongo por aprendiz del arte de pintura de imaginería con BARTOLOMÉ RUIZ CÉSAR .. 5 años, 1 julio 1678.",7745
"Da María de Arellano viuda de Joseph de Espino .. arriendo a BARTOLOMÉ RUIZ CÉSAR, maestro pintor de imaginería, las casa en que el susodicho vive, 2 años, 11 ducados, 19 septiembre 1678.",7746
"Andrés de Sayas, maestro tornero, Omnium Sanctórum, doy en arrendamiento a JUAN VERDUGO DE ÁVILA, maestro pintor, una casa de morada, collación de Omnium Sanctórum, Cruz de Caravaca, un año, 4 ducados .. BARTOLOMÉ RUIZ CÉSAR, Omnium Sanctórum, fiador, 11 julio 1680.",7747
"Francisco Núñez .. arriendo a BARTOLOMÉ RUIZ CÉSAR, maestro pintor, una casa en la collación de San Martín en la Correduría, 12 meses, 4 ducados, Joseph Antonio, maestro carpintero, fiador, 17 mayo 1683.",7748
"Diego la Puente, testamento, BARTOLOMÉ RUIZ CÉSAR, en la casa arzobispal, testigo, 12 octubre 1684.",7749
"BARTOLOMÉ RUIZ CÉSAR, pintor, le ha dado vecindad en la collación de Santa Cruz, sepulcro en las bóvedas comunes de la dicha iglesia el día 5 febrero 1699.",7750
"JUAN RUIZ GIJÓN, 24 reales ",7751
"MATÍAS DE ARTEAGA, pintor de imaginería, collación de Santa María, otorgo y conozco que arriendo a JUAN RUIZ GIJÓN, maestro pintor de imaginería, unas casas que yo tengo en ella en la calle de la Mar a la esquina della, por tiempo de un año, por precio en cada un mes de 7 ducados .. y yo Da María de las Nieves su madre viuda de Lucas Ruiz Gijón vecina desta ciudad en la dicha collación como su fiador, 15 mayo 1670 [firmado Juan Ruiz Carlos],",7752
"JUAN RUIZ GIJÓN, 24 reales ",7753
"JUAN RUIZ GIJÓN, 6 reales ",7754
"Da María de la Presentador, viuda de Antonio Montero, arriendo a JUAN RUIZ GIJÓN, maestro pintor, San Salvador, una casa, calle de la Sierpe, un año, 9 ducados, Francisco de -- maestro ebanista su fiador, 26 mayo 1672.",7755
"JUAN RUIZ GIJÓN, 12 reales ",7756
"JUAN RUIZ GIJÓN, mayordomo ",7757
"Hacérsele cargo a JUAN RUIZ GIJÓN de 132 reales de vellón que ha recibido a ayuda a los gastos de la Academia de este año como mayordomo que es.por la verdad lo firme en Sevilla en 26 octubre 1672.",7758
"JUAN CARLOS RUIZ GIJÓN, natural de la villa de Utrera, hijo legítimo de Lucas Ruiz Gijón difunto y de Da María su mujer, vecino que soy desta dicha ciudad en la collación de San Salvador, otorgo en favor de Da Isabel de Humarez mi mujer hija legítima de Bartolomé Humarez y de Da Isabel Sánchez .. dote .. 3,783 reales .. 500 ducados la décima parte del valor de sus bienes, 25 enero 1673 [firmado Juan Carlos Gijón],",7759
"Capitán Miguel de Venaides .. arriendo a JUAN RUIZ GIJÓN, pintor de imaginería, calle de la Sierpe, San Salvador, una casa en plaza de Santa María Magdalena, 4 años, 6 ducados y medio .. Joseph de Vitudes Calderón, maestro carpintero, su fiador, 13 mayo 1673.",7760
"Testamento. Da Luisa de Zamora viuda de JUAN RUIZ GIJÓN, San Martín, Alameda, estando enferma, 50 misas rezadas, albacea Capitán Manuel de Lara y Negrete, 17 abril 1678.",7761
"PEDRO TOMÁS GIJÓN, maestro pintor, y Da Ana Tomasa de Ambar su legitima mujer, Santa María, poder a Marcos Gómez de Sobrado .. pueda pedir demandar.. de los padre mayor y hermanos de la casa Hospital de la Misericordia desta ciudad de 441 reales y 6 maravedíes .. una dotación, 12 septiembre 1680.",7762
"FRANCISCO ANTONIO GIJÓN, maestro de arquitectura, Santa Lucia, como principal y nos Francisco de la Pena, maestro pasamanos, de la dicha collación en la calle Ladrillada y FRANCISCO JORDÁN, maestro cantero, Santa María, y PEDRO TOMÁS GIJÓN, maestro pintor, plaza de San Francisco, como fiadores .. otorgamos en favor de la Cofradía del Santo Cristo del Traspaso que esta sita en el convento de Nuestra Señora del Valle de la orden de Nuestro Padre San Francisco de hacer un paso donde sale el Santo Cristo de Traspaso el Viernes Santo, 500 ducados de vellón, dando me toda el herraje que fuera necesario para hacer el dicho paso, acabado dentro de 10 meses, 4 mayo 1688.",7763
"Francisco de Olivares .. otorgo y conozco que arriendo a JUAN JOSEPH, dorador de mate, collación de San Lorenzo, unas casas, collación de San Marcos, un año, en precio y renta del dicho año de 480 reales de vellón, 30 mayo 1666.",7764
"Pedro de Guzmán .. arriendo a JUAN JOSEPH, San Martín, una casa en la dicha collación, un año, 7 ducados, Mateo González de la Para, fiador, 11 abril 1669.",7765
"150 arrobas de aceite bueno claro y dulce de la cosecha deste año .. vendido .. JUAN JOSEPH [¿el dorador?], testigo, 26 junio 1672.",7766
"JUAN JOSEPH, maestro dorador y estofador, San Lorenzo, otorgo que cancelo y doy por ninguno una carta que en favor mi favor se hizo por cual entra en mi casa por aprendiz Antonio Luis por tiempo de 4 años, 18 agosto 1672.",7767
"Martín del Valle .. arriendo a JUAN JOSEPH, maestro dorador, San Lorenzo, unas casas en la calle de Pescadores, 2 años, 6 ducados, 6 mayo 1673.",7768
"JUAN JOSEPH, maestro dorador y estofador, San Lorenzo, otorgo a favor de la iglesia de San Juan de la Palma y de los licenciados D. Diego de Albarada beneficiado del propio y D. Antonio Solana Figueroa cura de la dicha iglesia .. me obligo a dorar toda el retablo que esta colocado en la capilla mayor de la dicha iglesia con el oro más fino .. en un año .. 1,200 ducados de vellón .. no debe mover los cuadros de la vida de San Bautista y San Juan Evangelista que están en el retablo .. 3 agosto 1674.",7769
"JUAN JOSEPH DE SALINAS, maestro dorador y estofador, San Lorenzo, otorgo en favor de la Hermandad de Nuestra Señora de las Maravillas en la iglesia parroquial de San Juan de la Palma y de Pedro González Niño de Guevara mayordomo de la dicha hermandad .. me obligo a dorar todo el retablo de Santo Cristo y el nicho de Nuestra Señora de las Maravillas y 6 arras, 4 grandes y 2 pequeños, y 6 candeleros y 2 maceticas que están en la dicha iglesia ... dorando lo con el oro más fino del que gasto en semejantes obras .. no estofado más que solamente lo que fuese - ersoso .. para el fin del mes de agosto deste año de 1674 .. en precio de 2,500 reales .. 3 junio 1675",7770
"Licenciado Francisco Álvarez de Cárdenas, presbítero cura de la iglesia parroquial de San Pedro, arriendo a JUAN JOSEPH, maestro dorador, una casa, calle de Lizos, San Lorenzo, 2 años, 7 ducados, 12 junio 1675.",7771
"JUAN JOSEPH, maestro dorador y estofador, digo que .. por voz de pregonero de pedimiento del licenciado D. Gabriel Vela presbítero como capellán de la capilla que en la iglesia parroquial de San Lorenzo fundo Da Beatriz Barue y para efecto de dar en tributo perpetuo se traen a el pregón 3 casas y un solar que la dicha capilla tiene en la calle de Garbancera junto al convento de monjas de Señora Santa Ana y ahora digo y otorgo que pongo y puso las dichas 3 casas y solar al susodicho en tributo perpetuo .. en 125 reales y el solar que esta junto a ellas en 25 reales, 6 agosto 1675.",7772
"JUAN JOSEPH DE SALINAS, maestro dorador y estofador, doy carta de pago a Pedro González Niño de Guevara .. de 1,600 reales de vellón .. entero pago a los 2,500 reales .. 3 octubre 1675.",7773
"JUAN JOSEPH, maestro dorador y estofador, otorgo en favor deMariana de Flores hija legítima y de Da Catalina de Figueros de edad de 15 años [nombrado por vidas en el traspaso de vidas] 7 mayo 1676.",7774
"JUAN JOSEPH, maestro dorador y estofador, arriendo a Da Isabel de Rojas viuda de Pedro González, una casa en la collación de San Andrés en la calle de la Venera, un año, 100 reales de vellón cada mes, 22 mayo 1676.",7775
"JUAN JOSEPH, maestro dorador y estofador, doy carta de pago a Da Isabel de Rojas viuda de Pedro González de 400 reales en moneda de vellón .. de la renta y reparos de una casa en la collación de San Andrés, 21 enero 1677.",7776
"JUAN JOSEPH, maestro dorador y estofador, arriendo a Francisco Medil, mercader en la Alcaiceria, collación de San Salvador, una casa en la collación de San Andrés, 6 años, 100 reales cada mes, 13 mayo 1677.",7777
"Licenciado D. Francisco de Álvarez de Cárdenas, presbítero cura de la iglesia parroquial de San Pedro, arriendo a JUAN JOSEPH, maestro dorador, una casa en la calle de Lizos, San Lorenzo en que de presente vive el susodicho, 2 años, 7 ducados, 20 junio 1677.",7778
"JUAN JOSEPH, maestro dorador y estofador, doy carta de pago a Francisco Medil.. de todo lo que importa la renta y reparos de una casa .. collación de San Andrés en la Venera .. 2 mayo 1678.",7779
"JUAN JOSEPH, maestro dorador y estofador, San Lorenzo, otorgo que soy convenido y concertado con la Hermandad y Cofradía de las Benditas Animas de Purgatorio sita en la iglesia parroquial de Señor San Lorenzo .. me obligo de dorar y estofar un retablo que la dicha cofradía y hermandad tiene en la dicha iglesia en la capilla y altar de la Animas Benditas y allí tiene y es de 5 varas y media de largo y de ancho 3 varas y media con 2 columnas salomónicas nuevas todo de talla de jarras y uvas .. para el día primero de agosto que vendrá deste presente año .. 4,000 reales de vellón ..16 mayo 1678.",7780
"JUAN JOSEPH DE SALINAS, San Lorenzo, arriendo a D. Vicente Refis Villayn y Valdés, unas casas en la Venera, un año, 100 reales cada mes, 26 junio 1678.",7781
"CRISTÓBAL PÉREZ, maestro escultor, como principal y JUAN JOSEPH, maestro dorador y estofador, su fiador, otorgamos que estamos convenidos y concertados con Diego Carrillo maestro ensamblador vecino de la villa de Constantino .. yo el dicho CRISTÓBAL PÉREZ he de hacer.. una hechura de San Joseph con el Niño y otra hechura de San Sebastián desnudo y otra de una Fe con el Cáliz en la Mano y Cruz en la otra de a siete cuartas de alto cada uno y 5 Niños los 3 para las repisas de Nuestra Señora y los 2 para los dos frontis que han de ir sobre la cornisa y los dichos niños ha de tener a vara de alto y los santos y hechuras han de ser de madera de pino al segura de Flandes o ciprés el San José y San Sebastián para el día 8 de septiembre de 1678 y todo lo demás para el día fin de octubre 1678 .. 4,000 reales de vellón, 28 julio 1678.",7782
"JUAN JOSEPH DE SALINAS, San Lorenzo, arriendo a D. Vicente Refis Villayn y Valdés, unas casas en la Venera, un año, 1,300 reales el año, 2 junio 1679.",7783
"JUAN JOSEPH DE SALINAS .. arrendamiento por 3 vidas .. convento del Dulcísono Nombre de Jesús .. San Agustín .. dentro de 6 meses construir una celda alta sobre las cocinas bajas .. 11 mayo 1680.",7784
"Juan Patino de Ortega .. arriendo a JUAN JOSEPH, San Lorenzo, una casa en la collación de San Lorenzo en la plaza Grande que tiene un pósito a la puerta de la dicha casa, 15 meses, 22 reales, 11 mayo 1680.",7785
"JUAN JOSEPH DE SALINAS, maestro dorador y estofador, arriendo a Francisco Bravo, trabajador del campo, una casa de morada de la Puerta de Macarena, un año, 26 reales, 19 junio 1683.",7786
"MARTÍN RODRÍGUEZ, maestro arquitecto, Magdalena, como principal deudor y obligado y FRANCISCO GIJÓN, maestro escultor, Santa Lucia y JUAN JOSEPH DE SALINAS, maestro estofador, San Andrés, como fiadores, otorgo y conozco en favor de Padre Pedro de Zapita de la Compañía de Jesús residente en la Casa Profesa .. yo el dicho principal estoy ajustado de hacer un retablo para el altar de Nuestra Señora del Rosario sita dentro de la iglesia de dicha casa profesa .. 5 noviembre 1686.",7787
"Alonso de Arenas, oficial albañil, como padre de Diego de Castro y Arenas de edad de 15 años .. le pongo de aprendiz de dorador y estofador y de pintor de imaginería con JUAN JOSEPH DE SALINAS .. 4 años .. 2 marzo 1691.",7788
"JUAN JOSEPH DE SALINAS, maestro de dorador y estofador, vecino de Sevilla en la Venera .. estoy convenido y concertado con Pedro Cerigo de la Puente y por la presente me obligo a dorar y estofar el retablo de la vocación de Nuestra Señora que esta en la iglesia del convento de monjas de Santa Ana, collación de San Lorenzo, el cual retablo esta al lado del evangelio y es el mismo que mando se dorarse Jacinto Pérez de Santillan .. antes de dorarlo y estofarlo he de fortificar el dicho retablo y componerlo y haciéndole algunas piezas que le faltan y en unos recuadros que hice la bolsura me obligo de pintar los atributos de Nuestra Señora y en el respaldo o caja de un Santo Cristo que esta en el cuerpo de arriba se ha de pintar una ciudad de Jerusalén .. dentro de 10 meses .. precio de 400 ducados .. 22 julio 1692.",7789
"JUAN JOSEPH DE SALINAS, maestro dorador, San Andrés, hijo legítimo de Francisco de Salinas y de Da Mariana de San Francisco y natural que soy desta ciudad otorgo en favor de Da Agustina de Soto doncella vecino desta dicha ciudad hija legítima de Benito Jiménez de Soto y Da Jacinta Davalos .. dote de 1,587 reales .. 100 ducados la décima parte de sus bienes .. 18 enero 1693.",7790
